gene_id,gene_name,mcf7_sicbx2_1,mcf7_sicbx2_2,mcf7_sicbx2_3,mcf7_siscr_1,mcf7_siscr_2,mcf7_siscr_3
ENSG00000164366.3,CCDC127,5.68713,6.20756,7.02143,2.557071,3.48576,3.06171
ENSG00000164418.20,GRIK2,6.6223382,6.256781,6.0879173,0.455645573,0.841663571,1.138731074
ENSG00000164440.15,TXLNB,0.551282,0.685755,0.38154,0.153972,0.110209,0.0893081
ENSG00000164542.12,KIAA0895,6.349430225,5.836406,9.067252,3.289508,3.260669587,5.0663102
ENSG00000164576.12,SAP30L,45.664454,30.224083,34.236019,21.372503,17.437756,17.514604
ENSG00000164588.7,HCN1,0.06696755,0.0743783,0.0257889,0.00865689,0,0.00729787
ENSG00000164615.5,CAMLG,38.5827,33.3864,37.1114,19.44314,16.42814,19.28243
ENSG00000164620.9,RELL2,29.43171,30.4511,37.810225,6.990237,7.126248,10.512704
ENSG00000164627.18,KIF6,3.1376265,3.2770522,2.9741249,0.6646522,0.3026812,0.4008566
ENSG00000164638.10,SLC29A4,12.845913,14.486855,29.982843,6.720379,9.384483,13.004801
ENSG00000164674.15,SYTL3,1.293853,2.564054,2.503118,0.577208,0.328944213,0.8056411
ENSG00000164675.11,IQUB,1.761767,2.2280039,1.5979782,0.0406634,0.1767788,0.12754
ENSG00000164742.16,ADCY1,63.06684901,58.26962585,61.088737,20.75812,19.9341168,17.118433
ENSG00000164749.11,HNF4G,4.429082,3.4572909,2.3646579,0.92131,0.960846,1.547079
ENSG00000164756.12,SLC30A8,0.1901414,0.3120744,0.0250073,0.00840583,0.00802528,0.00709569
ENSG00000164796.18,CSMD3,1.356902923,1.30348419,0.8696098,0.108847,0.0633519,0.172698
ENSG00000164850.15,GPER1,30.136655,25.649835,34.77625083,11.280311,11.1040933,11.9225821
ENSG00000164855.16,TMEM184A,42.294253,57.68652,56.54697,27.262962,31.295712,28.625657
ENSG00000164896.20,FASTK,154.070311,172.859841,190.307776,86.831578,102.276004,95.60044713
ENSG00000164898.13,FMC1,35.80379,41.92933,41.60585,12.229853,11.77933,9.817301
ENSG00000164920.9,OSR2,175.396658,151.705989,132.517142,62.757292,56.547336,48.6199795
ENSG00000164949.8,GEM,3.1844161,5.116012,7.08773,1.21784,1.0897328,2.468322
ENSG00000164953.15,TMEM67,19.13415,17.7709845,17.8954449,3.7966015,6.418872013,6.232381
ENSG00000164983.7,TMEM65,17.3779,20.5471,13.1666,8.10053,7.36118,8.59607
ENSG00000164989.17,CCDC171,1.300811,0.6451015,0.9516108,0.093157,0.5766313,0.2196076
ENSG00000165072.10,MAMDC2,0.194203,0.484405,0.201593,0.0677596,0.0517349,0.045767
ENSG00000165105.10,RASEF,10.59915,13.90395,13.01326,6.15654,5.74892,7.51796
ENSG00000165115.15,KIF27,7.790908,8.118237,9.87029,4.438863,3.254201,4.510163
ENSG00000165140.10,FBP1,197.189848,199.61396,199.777026,82.338088,87.70232,86.366601
ENSG00000165175.15,MID1IP1,39.81561,54.06481,72.32758,24.148574,28.43864,29.0867
ENSG00000165194.15,PCDH19,2.506476,2.714389,1.4822661,0.185502921,0.127468,0.2161197
ENSG00000165219.21,GAPVD1,88.2629739,100.7824928,60.55998655,49.29457515,39.8312877,38.36465378
ENSG00000165300.7,SLITRK5,0.272954,0.340276,0.284586,0.0803454,0.0463505,0.0610451
ENSG00000165424.6,ZCCHC24,3.10756,3.760975,3.22424,1.235294,0.855293,1.12644
ENSG00000165434.8,PGM2L1,13.4344,17.685,11.167,1.35115,1.18263,2.15302
ENSG00000165449.11,SLC16A9,25.142165,25.64357,17.82035,5.851948,4.700709,5.60206
ENSG00000165475.15,CRYL1,55.226034,55.8549429,63.1111744,17.4945658,18.5647304,19.370267
ENSG00000165548.11,TMEM63C,12.90412,13.859685,16.84633,6.777441,5.69034,8.398825
ENSG00000165555.9,NOXRED1,2.043193,3.431498,1.3227299,0.2313612,0.423383,0.275514
ENSG00000165591.6,FAAH2,10.147464,9.59468,14.25619,3.21092,2.92531,4.569249
ENSG00000165694.9,FRMD7,0.230644,0.2392235,0.11307711,0,0,0.0135898
ENSG00000165695.9,AK8,5.9111178,7.3625612,4.576279,0.369135,0.352905,0.195624
ENSG00000165698.16,SPACA9,6.09958,6.74416,5.261232,1.018381,0.817569,1.377112
ENSG00000165699.14,TSC1,22.42838261,24.2059258,24.15495454,13.32910351,11.99754452,14.67504753
ENSG00000165730.16,STOX1,3.166762,2.586067,1.734388,0.8736062,1.344088,0.9853551
ENSG00000165733.8,BMS1,18.3771,20.6101,15.182,10.3864,9.13779,9.13442
ENSG00000165752.17,STK32C,33.745,35.90123,30.318372,12.341813,14.004755,13.9634193
ENSG00000165806.19,CASP7,34.32809279,35.565458,40.940076,9.891207,8.994538,11.92901946
ENSG00000165821.12,SALL2,7.0969178,6.517345,8.014908,4.0778,3.3223408,4.6849689
ENSG00000165868.14,HSPA12A,14.194003,13.630531,9.578934,4.495365,4.051637,4.5836711
ENSG00000165886.5,UBTD1,30.8033,32.4241,33.1075,14.0556,20.1088,16.4863
ENSG00000165887.11,ANKRD2,2.136355,1.892928,1.9936668,0.3173733,0.7862804,0.4395208
ENSG00000165915.14,SLC39A13,45.201453,53.495557,71.187752,14.10961,16.418251,19.996656
ENSG00000165923.16,AGBL2,1.491014689,2.1881563,2.6574013,0.1567895,0.2672411,0.45193187
ENSG00000166147.13,FBN1,2.8530777,4.748102,1.5592294,1.1554563,1.1045518,1.560922
ENSG00000166164.15,BRD7,46.6297763,48.803375,45.600413,25.9825457,23.951268,23.918052
ENSG00000166169.17,POLL,21.887266,26.367962,32.11373378,11.67661,10.508921,12.958885
ENSG00000166171.13,DPCD,131.902649,154.38503,163.013527,28.56836,30.660875,33.529863
ENSG00000166192.15,SENP8,6.382391,6.765396,3.518513,2.755034,2.483028,2.665828
ENSG00000166197.16,NOLC1,67.798576,77.17411609,66.3426511,36.61543765,37.34421575,34.60940601
ENSG00000166246.14,C16orf71,8.521163,13.763556,11.463943,0.6385025,0.398392,0.5175943
ENSG00000166262.15,FAM227B,10.7815256,14.065782,12.494795,4.16394192,4.562175,5.0920869
ENSG00000166268.10,MYRFL,0.9067832,1.1830145,0.4729993,0.198042,0.0138869,0.0672073
ENSG00000166275.15,BORCS7,24.125973,28.83036,17.241598,13.294874,12.209253,10.12866
ENSG00000166323.13,C11orf65,3.597286,2.5044763,1.373513214,0.828504721,0.395569,0.87811202
ENSG00000166333.13,ILK,54.371554,64.623019,54.5119484,26.631304,26.4834549,29.0529157
ENSG00000166337.10,TAF10,84.164017,90.548803,100.591073,48.454171,42.539876,50.456863
ENSG00000166432.15,ZMAT1,1.740673,2.295542003,1.903766,0.4603701,0.556459502,0.639624001
ENSG00000166446.15,CDYL2,23.727965,22.15434,16.4806586,8.50228,7.756672,7.480537
ENSG00000166455.13,C16orf46,3.823105,7.76027,6.32721,1.600795,1.0880449,2.630586
ENSG00000166473.17,PKD1L2,2.812038011,3.2302408,4.6668602,1.3802658,1.366953,1.6054836
ENSG00000166507.17,NDST2,49.76358,48.34844703,53.60892,19.13082583,20.4255002,26.2112
ENSG00000166509.11,CLEC3A,31.905593,53.177619,47.311266,4.6278591,4.4911618,12.791239
ENSG00000166578.10,IQCD,7.373598,9.466014,10.030205,0.9421178,1.36822,2.021274
ENSG00000166780.11,C16orf45,7.893498,6.826977,5.790087,3.417443011,1.884471,4.301624
ENSG00000166794.4,PPIB,481.71138,522.160113,693.47444,289.97798,307.635245,331.027324
ENSG00000166801.15,FAM111A,27.2575223,30.61683544,33.475694,12.254019,13.27556781,14.341808
ENSG00000166839.17,ANKDD1A,2.783663,3.034498,4.1796478,1.22621187,1.479725,2.02541607
ENSG00000166900.17,STX3,110.05646,120.28208,98.14001,54.124425,41.671491,53.61131
ENSG00000166925.9,TSC22D4,82.960574,92.101801,118.20693,33.141851,40.174408,47.53187
ENSG00000166963.13,MAP1A,0.397749,0.421604,0.389584,0.192481,0.151396,0.155174
ENSG00000166974.12,MAPRE2,10.203219,9.597435169,6.4000192,5.610656,3.959184,3.42467
ENSG00000166987.15,MBD6,40.14665942,47.033189,66.047777,22.615898,20.383796,28.471388
ENSG00000166997.8,CNPY4,11.239512,11.501185,12.80198,6.552898,6.139358,6.3377539
ENSG00000167110.17,GOLGA2,105.707738,120.336919,109.264379,31.21143,30.026234,34.993308
ENSG00000167113.11,COQ4,90.01677,92.21538,105.74349,49.13073,55.48661,49.45126
ENSG00000167123.19,CERCAM,205.380618,213.784169,198.9629426,32.384573,37.118055,35.629941
ENSG00000167131.17,CCDC103,5.5772465,7.679179495,9.372085,0.922742,0.766286016,1.038383003
ENSG00000167165.19,UGT1A6,50.973744,53.200313,56.73849,13.430703,14.470905,29.539825
ENSG00000167186.11,COQ7,47.40868,47.06518,41.077875,22.119563,17.823739,17.509993
ENSG00000167191.12,GPRC5B,4.1520528,3.183851,4.824134,1.63945912,0.954056935,3.334061
ENSG00000167220.12,HDHD2,44.8951352,48.753608,33.297008,23.203759,19.99734,22.106416
ENSG00000167232.14,ZNF91,15.568966,10.361688,15.419954,5.18271547,4.7165811,5.6657737
ENSG00000167257.11,RNF214,9.748056,12.70471704,12.43888888,6.3182228,4.764153,6.101666
ENSG00000167291.16,TBC1D16,31.53834768,41.536364,40.794329,12.928,12.581293,14.062294
ENSG00000167363.14,FN3K,15.888218,16.78123011,25.128405,6.6435815,7.4508599,8.751484
ENSG00000167371.20,PRRT2,12.055497,13.741741,28.4625,3.248816,3.266344,5.149176
ENSG00000167380.16,ZNF226,51.418418,56.118603,43.940013,21.13795156,16.99514382,20.65042501
ENSG00000167395.10,ZNF646,17.55514,17.23344,25.33192,9.130887,7.440744,10.4864
ENSG00000167460.16,TPM4,400.300583,444.4051202,387.983283,129.5665823,124.434032,138.618357
ENSG00000167491.17,GATAD2A,90.48396268,91.838223,117.358024,55.5997055,47.3014367,58.26343406
ENSG00000167523.13,SPATA33,32.076566,28.922924,26.107098,8.7494429,9.138164,7.242575
ENSG00000167525.13,PROCA1,2.0810627,3.613807,4.829991,1.096731,1.26686,1.850218201
ENSG00000167535.8,CACNB3,74.306246,94.346129,105.813993,35.4873143,39.40836,44.515247
ENSG00000167543.16,TP53I13,91.991969,95.422358,109.899987,36.666204,48.694918,45.7532538
ENSG00000167552.14,TUBA1A,121.67119,118.499813,109.07889,32.60374586,37.286739,37.630724
ENSG00000167554.15,ZNF610,5.238334,4.788006677,6.973193217,1.7235432,0.809042,2.537814
ENSG00000167555.14,ZNF528,5.646933,6.9093,7.156358,3.3090724,3.1460155,4.40422
ENSG00000167562.12,ZNF701,7.531244,9.811273,9.136946,5.723675,4.070199,5.002694
ENSG00000167565.13,SERTAD3,106.106368,103.899661,124.48374,63.52942,57.65551,70.43975
ENSG00000167566.17,NCKAP5L,16.908009,17.269175,26.46414,9.301969,9.923725,11.534575
ENSG00000167578.18,RAB4B,32.161779,35.058156,38.517274,15.212361,20.037734,19.1502149
ENSG00000167595.15,PROSER3,14.225185,20.631653,19.410484,10.512256,8.103097,7.538929
ENSG00000167608.11,TMC4,12.10261,12.25705101,14.48307626,9.068185512,3.249151,2.4806374
ENSG00000167632.15,TRAPPC9,20.7509442,24.7954875,22.36204,9.164612,12.9112916,10.0277502
ENSG00000167646.13,DNAAF3,12.1023819,11.02561754,18.8055456,7.171926,4.7755712,5.968538033
ENSG00000167657.14,DAPK3,161.3779,186.25781,216.53054,47.521298,45.823856,60.46766
ENSG00000167674.15,HDGFL2,50.408689,57.168777,68.026972,16.79314,14.928957,18.7752205
ENSG00000167693.17,NXN,8.628011207,9.7640305,12.205063,1.7807733,2.5107556,5.257061
ENSG00000167700.9,MFSD3,116.474105,128.06718,165.74251,35.12288,37.52501,42.823709
ENSG00000167702.12,KIFC2,245.271575,277.8723671,303.65349,54.366884,65.16875,81.332238
ENSG00000167716.18,WDR81,6.3130969,6.024554,8.1924097,3.3118619,3.9949348,3.808985
ENSG00000167740.9,CYB5D2,17.25397,19.968101,19.229162,5.1385358,4.2534848,4.196358
ENSG00000167757.14,KLK11,2.150141,1.66593,2.630513605,0.7597094,0.49183596,0.761324901
ENSG00000167766.18,ZNF83,22.3362364,21.148367,21.0245092,9.186903,8.313187801,10.9798415
ENSG00000167768.4,KRT1,0.274292,0.14479579,0.151837,0,0.0182523,0.0323262
ENSG00000167874.6,TMEM88,3.3492,4.181214,6.313383,1.187216,0.912727,1.669564
ENSG00000167930.16,FAM234A,145.798385,158.371409,177.628471,54.240616,63.607264,63.038507
ENSG00000167964.12,RAB26,39.596946,42.00288,80.53599,20.33983803,18.97214,19.697124
ENSG00000167972.14,ABCA3,22.031468,20.534302,17.060958,9.839667,11.935536,8.224736
ENSG00000167981.7,ZNF597,5.19876,5.90512,5.80021,3.03073,3.21378,3.25272
ENSG00000168000.14,BSCL2,51.501998,59.321692,74.958923,17.4848874,19.9903352,18.2080379
ENSG00000168005.9,SPINDOC,55.918901,54.05817,69.84008,28.38467,24.72998,26.2661
ENSG00000168010.11,ATG16L2,39.0457654,43.4981014,44.0851379,17.794704,17.027491,23.880936
ENSG00000168026.18,TTC21A,4.527287,4.234061,4.7931499,0.46258844,0.635462,1.0424488
ENSG00000168143.9,FAM83B,52.5727,51.2282,41.0603,23.4206,17.7311,27.2792
ENSG00000168159.12,RNF187,55.129925,70.215777,97.758035,30.400863,36.878905,42.18324
ENSG00000168255.20,POLR2J3,26.496895,22.292197,25.555744,14.0654896,10.695541,12.365912
ENSG00000168273.8,SMIM4,57.996266,57.17598,59.811588,16.245059,16.342307,17.07441
ENSG00000168280.17,KIF5C,15.0664539,17.333278,18.46676996,4.810317,4.0425583,7.0759956
ENSG00000168386.18,FILIP1L,25.9442,34.825301,5.7707258,4.9290968,3.2466001,2.4850569
ENSG00000168395.15,ING5,51.219119,52.84808,49.309722,24.135438,29.744765,24.72676
ENSG00000168434.13,COG7,25.795492,29.261828,30.767035,14.107586,14.684381,16.450226
ENSG00000168461.13,RAB31,200.5550227,202.640605,136.243757,79.408514,78.3170976,74.0898318
ENSG00000168491.10,CCDC110,1.411782266,2.368683,1.7593087,0.2471259,0.3368061,1.058935
ENSG00000168495.13,POLR3D,25.938032,33.97636,28.48845,12.03079,10.41201,9.42003
ENSG00000168517.10,HEXIM2,6.081232,6.630665,11.892344,3.260125,4.422225,4.315608
ENSG00000168528.12,SERINC2,14.658931,15.897044,11.378933,6.739906,8.891254,6.55298186
ENSG00000168542.14,COL3A1,7.36673,6.826908,8.13752,2.286289,1.38298,1.780707
ENSG00000168556.7,ING2,12.07933,15.41131,9.66741,6.497112,6.411412,7.21175
ENSG00000168575.10,SLC20A2,22.174115,22.613264,20.444312,12.268318,12.3312603,12.105622
ENSG00000168589.15,DYNLRB2,9.97903,7.979656,10.2842845,1.207221,0.173415,1.183269
ENSG00000168594.15,ADAM29,1.919859301,1.282366,1.654553,0.104241,0.0336892,0.141193
ENSG00000168610.14,STAT3,31.615876,37.0572831,41.061218,19.3201029,14.9949256,21.7658001
ENSG00000168658.18,VWA3B,1.782364,1.2926214,0.8078655,0.138002,0.2228801,0.4100651
ENSG00000168675.18,LDLRAD4,106.1868057,158.8091645,96.0886855,22.3276572,27.8482135,32.918422
ENSG00000168702.17,LRP1B,3.446918049,3.525651,3.273016,1.827829,1.778354,1.9774475
ENSG00000168734.14,PKIG,18.830699,17.411235,21.3774966,7.122401,7.204757,8.9752673
ENSG00000168743.12,NPNT,91.120185,97.035181,45.9888697,34.381134,33.332616,18.2899699
ENSG00000168772.11,CXXC4,6.39437,8.149063,8.212912,0.43118,0.467669,0.95124
ENSG00000168778.12,TCTN2,17.660257,20.212362,20.342814,4.635006,5.072338,4.579377
ENSG00000168781.22,PPIP5K1,14.905853,17.88115362,23.184734,9.524204143,7.612979721,7.9883634
ENSG00000168795.5,ZBTB5,12.4074,13.374,12.9778,7.0525,6.28857,7.14618
ENSG00000168830.8,HTR1E,2.82787,3.4041,2.57943,0.0267672,0.0766436,0.0453099
ENSG00000168843.14,FSTL5,2.87047,1.706945,0.667395,0.031499,0.026663524,0.007856554
ENSG00000168887.11,C2orf68,62.495,62.02708,55.85535,33.52664,33.73989,28.74327
ENSG00000168890.14,TMEM150A,31.74517567,36.381159,43.907222,14.090362,11.3380079,17.095669
ENSG00000168907.13,PLA2G4F,6.279931,5.78286,6.360968,2.155944,2.833229,1.903143
ENSG00000168938.5,PPIC,128.150245,123.725178,142.803132,69.174878,67.490758,66.358198
ENSG00000169019.11,COMMD8,34.591817,31.919923,20.32005,13.862,12.6311,11.5726
ENSG00000169031.19,COL4A3,0.6546598,1.748649,0.628429,0.1539243,0.3161027,0.507938
ENSG00000169064.12,ZBBX,1.4233109,1.3590004,0.0866272,0,0,0.0970416
ENSG00000169105.7,CHST14,8.40373,8.92034,9.52915,3.75448,3.55997,3.52928
ENSG00000169116.11,PARM1,1.694674,1.267906,1.351591,0.6316704,0.588871,0.777486
ENSG00000169118.18,CSNK1G1,12.621188,15.966694,18.103287,8.531901,7.182256,9.885270772
ENSG00000169126.15,ARMC4,3.4341382,2.4348454,2.572179,0.73357,1.3958339,0.4789977
ENSG00000169193.12,CCDC126,9.995335,10.354557,8.499525,3.450805,4.463113693,5.031089
ENSG00000169217.9,CD2BP2,142.4545,150.21711,153.60123,77.3375,77.75772,75.69604
ENSG00000169221.14,TBC1D10B,49.271999,50.483556,61.878086,22.739622,19.692106,20.151764
ENSG00000169228.14,RAB24,66.738705,89.289154,115.255663,23.176966,30.3269503,37.436409
ENSG00000169231.13,THBS3,24.959918,24.839775,27.930133,6.101442,5.846643,10.037659
ENSG00000169241.19,SLC50A1,153.7660285,173.065432,197.7049967,66.644434,70.682648,75.0255451
ENSG00000169330.8,MINAR1,5.518709,7.91341,2.57707,0.1715929,0.1414302,0.169116
ENSG00000169359.15,SLC33A1,28.49295404,27.19232051,27.4019675,12.07530249,7.5960103,13.58396533
ENSG00000169372.13,CRADD,23.4616094,34.199953,22.2356316,11.6551214,10.552055,8.481571
ENSG00000169398.19,PTK2,117.792841,122.3871052,117.4141925,69.1287403,55.0501971,73.9587598
ENSG00000169439.12,SDC2,44.98553,51.933987,46.7288,14.253883,16.711572,15.307683
ENSG00000169499.15,PLEKHA2,9.677954,10.50902,13.408625,5.542044,5.160802,6.7007918
ENSG00000169570.10,DTWD2,9.065837,9.09503,6.363005,4.858144,4.024057,4.101298
ENSG00000169618.6,PROKR1,2.86163,2.66093,0.858704,0.0208733,0.0498021,0.00880646
ENSG00000169621.10,APLF,2.492843,1.7435175,1.753317,0.2656468,0.359015,0.3854597
ENSG00000169660.16,HEXD,31.3873152,39.3406975,42.265879,13.880774,15.754554,20.1116246
ENSG00000169718.17,DUS1L,175.15567,185.889603,194.6886072,80.940768,95.369677,92.723787
ENSG00000169733.12,RFNG,32.530277,48.09467,53.010719,16.54286,16.499743,19.357421
ENSG00000169851.15,PCDH7,9.423496,9.274091,4.802957,1.168538221,0.903234,0.9381227
ENSG00000169862.19,CTNND2,58.978205,68.742213,43.794146,16.71749,16.129681,16.84505
ENSG00000169908.12,TM4SF1,0.432108,1.031469,0.540243,0.0323781,0.185424,0.164595051
ENSG00000169955.7,ZNF747,1.21788,1.474172,2.218233,0.74827702,0.879718,0.774079
ENSG00000170011.14,MYRIP,0.814562,0.96733742,0.7786975,0.41596859,0.3142048,0.4038523
ENSG00000170017.12,ALCAM,99.1789154,109.261621,60.292288,49.5887574,37.88043953,35.61922595
ENSG00000170027.7,YWHAG,249.363,257.437,236.648,121.889,116.815,135.354
ENSG00000170044.8,ZPLD1,0.1713124,0.146,0.0802301,0,0,0
ENSG00000170088.14,TMEM192,21.20596,24.62807,17.23163,12.46844,12.20977,11.24527
ENSG00000170264.13,FAM161A,3.125128,2.3545141,2.1033715,1.126687,1.115988889,1.603535
ENSG00000170266.16,GLB1,113.975891,129.090537,114.228465,70.944745,66.835773,58.255542
ENSG00000170296.10,GABARAP,374.62051,412.30574,408.25391,172.91386,179.405182,216.313237
ENSG00000170345.10,FOS,13.434474,17.073369,16.859105,6.820767,8.834414,10.9054308
ENSG00000170356.9,OR2A20P,0.81889534,0.937713,0.659669,0.1631755,0.1439222,0.417013
ENSG00000170381.14,SEMA3E,5.07072,3.810259,3.109058,2.0210055,1.293261,1.417223
ENSG00000170419.10,VSTM2A,1.837404001,0.975634,1.5609908,0,0,0.0592337
ENSG00000170430.10,MGMT,50.891945,53.68937,47.068681,22.434733,24.8851033,20.9952103
ENSG00000170445.14,HARS,80.443145,89.4713426,78.104596,40.56381606,42.751788,37.3129382
ENSG00000170469.10,SPATA24,7.878615,11.198027,9.881199,3.090456,2.023513,3.069204
ENSG00000170525.21,PFKFB3,70.32294,100.885204,110.496885,27.4072673,30.331167,43.50094117
ENSG00000170558.9,CDH2,1.374767,0.69461,0.331656,0.144965,0.0919753,0.0846957
ENSG00000170634.13,ACYP2,24.307523,21.471563,16.411355,5.510678,4.553086,6.521815
ENSG00000170745.12,KCNS3,20.127712,21.213565,18.686032,8.55013,7.933426,8.718452
ENSG00000170819.4,BFSP2,1.641981,0.8990512,1.503916,0,0.1048972,0.182304
ENSG00000170871.12,KIAA0232,38.42898,40.36469,33.363838,21.282782,15.564594,19.111495
ENSG00000170873.18,MTSS1,49.0166176,55.808059,44.123945,29.603385,19.13758127,23.67789615
ENSG00000170915.9,PAQR8,2.10968,1.602700001,1.500186428,0.810973,0.541645,0.935891
ENSG00000170949.17,ZNF160,14.14061,16.7693331,19.3128654,8.758416279,7.095958,11.833706
ENSG00000170950.5,PGK2,0.400362,0.44183,0.0894807,0.0300104,0.0286437,0.0254152
ENSG00000170954.11,ZNF415,2.605411,2.514783894,3.5577243,1.137661333,1.07046542,1.396286
ENSG00000170959.14,DCDC1,0.663467,0.3282926,0.394805465,0.02092277,0.152916,0.105574
ENSG00000171044.10,XKR6,4.4774132,6.7703871,8.597858,4.314421,1.9992008,3.279894
ENSG00000171055.15,FEZ2,73.42821415,79.634258,58.6071359,35.6792627,34.1770634,34.7679374
ENSG00000171105.14,INSR,6.841526,6.144098,7.141212,1.7317473,2.3180521,3.054408
ENSG00000171109.19,MFN1,50.370926,48.132903,46.472966,15.5888642,14.389951,18.43495
ENSG00000171148.13,TADA3,86.944989,97.86453,92.983191,41.79238,46.3801646,39.087801
ENSG00000171174.15,RBKS,5.368974,6.1627,5.112861,1.084825,1.94221,0.920579
ENSG00000171180.2,OR2M4,0.347192,0.394707,0.321825,0.0670728,0.0915893,0.106188
ENSG00000171206.14,TRIM8,73.113605,66.784835,89.911115,39.402305,37.5801449,39.8967178
ENSG00000171222.10,SCAND1,135.37966,148.73514,154.1263,64.82483,83.28957,70.18087
ENSG00000171234.14,UGT2B7,0.4124315,0.5932786,0.43482,0,0,0.0435738
ENSG00000171246.6,NPTX1,0.264631,0.427967,0.861161,0.1421861,0.0848859,0.1230598
ENSG00000171298.13,GAA,119.753501,129.795494,170.56505,41.92478,50.669971,59.097246
ENSG00000171408.14,PDE7B,0.167172,0.0770518,0.210539,0.0252836,0.032149,0
ENSG00000171428.14,NAT1,47.79364,53.774159,55.898608,6.034624001,4.8878253,4.8020676
ENSG00000171502.15,COL24A1,0.195377,0.2656562,0.246118,0.0334033,0.0668667,0.11788513
ENSG00000171522.6,PTGER4,8.476374,13.814812,11.595459,1.80974,1.6312336,2.875784
ENSG00000171551.12,ECEL1,2.46454,2.8753016,1.92108,0.859142,0.529495,0.704767
ENSG00000171552.13,BCL2L1,57.48602,60.23625,52.20165,27.891968,28.557901,24.212674
ENSG00000171617.14,ENC1,16.806539,18.61908323,19.253152,8.1116712,9.9953508,7.312536
ENSG00000171700.14,RGS19,49.06091,47.227862,48.2092,14.20631,11.12102,14.0724
ENSG00000171724.3,VAT1L,2.52527,2.15136,1.637982,0.427038,0.655263,0.762892
ENSG00000171791.13,BCL2,8.828219,6.57285,11.27906,3.131932,2.209874,3.473772
ENSG00000171798.18,KNDC1,12.692686,14.156297,21.55259,9.368564,9.431294,8.35242
ENSG00000171815.5,PCDHB1,0.340156,0.368585,0.34528,0.148449,0.150934,0.161404
ENSG00000171817.17,ZNF540,0.2349744,0.3685546,0.4144405,0.0295119,0.042285,0.1197299
ENSG00000171843.16,MLLT3,26.4175265,28.038768,20.20932,10.959949,10.095783,9.646955
ENSG00000171853.16,TRAPPC12,42.3784153,47.015045,52.636749,17.682046,18.7257587,19.4458085
ENSG00000171928.14,TVP23B,66.9458959,68.294871,66.971329,33.908016,28.5556873,44.551608
ENSG00000171943.11,SRGAP2C,8.453686,9.054991,7.453178,4.5936369,4.027829,4.431406
ENSG00000171953.16,ATPAF2,53.057497,57.6413456,61.7996697,24.7015737,36.688507,36.3237038
ENSG00000171962.17,DRC3,6.6171962,9.945035,9.426193,0.662077,4.8606639,1.0231255
ENSG00000172057.10,ORMDL3,41.0224052,46.5749424,65.5770079,26.5986573,25.188147,28.4801739
ENSG00000172071.12,EIF2AK3,32.640321,30.824895,26.697518,17.107701,13.6399468,16.997573
ENSG00000172081.14,MOB3A,21.795858,23.080474,24.672639,11.595758,10.248419,12.507729
ENSG00000172086.8,KRCC1,45.6658,37.9648,31.4698,17.4501,15.569,16.8114
ENSG00000172113.9,NME6,21.265574,26.68208289,22.082823,10.5768184,13.98983,11.9014461
ENSG00000172264.17,MACROD2,14.21322,12.2929868,7.147905,2.672676,4.3511311,3.51133345
ENSG00000172301.11,COPRS,95.730436,99.508769,91.070904,47.530544,55.904101,46.63669
ENSG00000172361.6,CFAP53,3.84865,4.42258,3.51467,0.241214,0.562773,0.294894
ENSG00000172461.11,FUT9,1.09255,0.716995,0.522801,0.49109,0.337854,0.213959
ENSG00000172575.12,RASGRP1,9.577374,15.937305,11.7042169,3.812352092,3.751919,5.092472
ENSG00000172748.14,ZNF596,5.7017835,7.3406778,4.4557394,3.1319441,2.9401158,2.736929
ENSG00000172771.12,EFCAB12,1.941538085,1.853629336,1.61068,0.156931,0.119389185,0.117255
ENSG00000172780.16,RAB43,25.818075,25.650192,47.219001,13.485105,11.970373,19.824016
ENSG00000172795.16,DCP2,26.930475,31.711088,24.329274,14.731885,11.031339,19.03326
ENSG00000172824.16,CES4A,3.374856,3.644847,3.0955465,0.4803602,0.876013,1.8388908
